TIME,A Flex/Ext,Knee Int/Ext R,A I/E
4.448474,-17.32929,-2.679933,-45.084427
4.449474,-17.32929,-2.70638,-45.620752
4.450474,-17.308438,-2.719603,-46.157078
4.451474,-17.298012,-2.739438,-46.738097
4.452474,-17.287586,-2.739438,-47.274423
4.453474,-17.287586,-2.726215,-47.766055
4.454474,-17.298012,-2.70638,-48.212993
4.455474,-17.308438,-2.693156,-48.659931
4.456474,-17.298012,-2.686544,-49.062175
4.457474,-17.245882,-2.679933,-49.419725
4.458474,-17.204177,-2.660098,-49.643194
4.459474,-17.183325,-2.633651,-49.956051
4.460474,-17.120769,-2.620427,-50.268908
4.461474,-17.058212,-2.607204,-50.537071
4.462474,-16.995656,-2.59398,-50.715846
4.463474,-16.933099,-2.59398,-50.894621
4.464474,-16.870543,-2.600592,-51.11809
4.465474,-16.818412,-2.600592,-51.296865
4.466474,-16.766282,-2.600592,-51.430947
4.467474,-16.724578,-2.613815,-51.520334
4.468474,-16.682873,-2.613815,-51.520334
4.469474,-16.641169,-2.633651,-51.565028
4.470474,-16.599465,-2.666709,-51.609722
4.471474,-16.55776,-2.699768,-51.699109
4.472474,-16.516056,-2.726215,-51.833191
4.473474,-16.484778,-2.759274,-52.011966
4.474474,-16.463926,-2.772497,-52.190741
4.475474,-16.443074,-2.792332,-52.458904
4.476474,-16.411795,-2.812167,-52.682373
4.477474,-16.401369,-2.825391,-52.950536
4.478474,-16.390943,-2.838614,-53.263392
4.479474,-16.380517,-2.851838,-53.576249
4.480474,-16.370091,-2.858449,-53.9338
4.481474,-16.359665,-2.858449,-54.201962
4.482474,-16.338813,-2.871673,-54.470125
4.483474,-16.317961,-2.891508,-54.782982
4.484474,-16.286682,-2.904732,-55.095838
4.485474,-16.255404,-2.931178,-55.498083
4.486474,-16.2137,-2.957625,-55.855633
4.487474,-16.171996,-2.977461,-56.213183
4.488474,-16.130291,-2.997296,-56.52604
4.489474,-16.088587,-3.017131,-56.794203
4.490474,-16.046883,-3.030354,-57.017672
4.491474,-16.02603,-3.063413,-57.285835
4.492474,-16.005178,-3.103083,-57.553998
4.493474,-15.9739,-3.136142,-57.866854
4.494474,-15.932196,-3.169201,-58.135017
4.495474,-15.890491,-3.202259,-58.358486
4.496474,-15.848787,-3.24193,-58.581955
4.497474,-15.807083,-3.2816,-58.76073
4.498474,-15.765378,-3.321271,-59.073587
4.499474,-15.744526,-3.354329,-59.386443
4.500474,-15.723674,-3.387388,-59.654606
4.501474,-15.713248,-3.427058,-59.967463
4.502474,-15.692396,-3.460117,-60.235626
4.503474,-15.692396,-3.486564,-60.503789
4.504474,-15.692396,-3.513011,-60.771951
4.505474,-15.68197,-3.532846,-61.040114
4.506474,-15.661118,-3.546069,-61.308277
4.507474,-15.629839,-3.559293,-61.57644
4.508474,-15.577709,-3.565905,-61.755215
4.509474,-15.525579,-3.565905,-61.844603
4.510474,-15.4943,-3.579128,-61.889296
4.511474,-15.483874,-3.592352,-61.93399
4.512474,-15.463022,-3.612187,-61.978684
4.513474,-15.431744,-3.62541,-62.023378
4.514474,-15.400466,-3.638634,-62.112765
4.515474,-15.358761,-3.645245,-62.068072
4.516474,-15.296205,-3.658469,-62.023378
4.517474,-15.233648,-3.651857,-61.978684
4.518474,-15.181518,-3.632022,-61.889296
4.519474,-15.15024,-3.612187,-61.799909
4.520474,-15.098109,-3.592352,-61.755215
4.521474,-15.045979,-3.572516,-61.755215
4.522474,-15.004275,-3.565905,-61.755215
4.523474,-14.972996,-3.579128,-61.799909
4.524474,-14.96257,-3.592352,-61.844603
4.525474,-14.96257,-3.605575,-61.978684
4.526474,-14.941718,-3.62541,-62.202153
4.527474,-14.900014,-3.638634,-62.425622
4.528474,-14.837457,-3.658469,-62.649091
4.529474,-14.785327,-3.665081,-62.917254
4.530474,-14.743623,-3.671692,-63.185417
4.531474,-14.691492,-3.678304,-63.408886
4.532474,-14.649788,-3.698139,-63.677049
4.533474,-14.61851,-3.711363,-63.989905
4.534474,-14.587232,-3.744421,-64.302762
4.535474,-14.535101,-3.790703,-64.615618
4.536474,-14.472545,-3.836986,-64.883781
4.537474,-14.420414,-3.883268,-65.10725
4.538474,-14.357858,-3.92955,-65.286025
4.539474,-14.284875,-3.975832,-65.464801
4.540474,-14.201467,-4.002279,-65.554188
4.541474,-14.08678,-4.028726,-65.643576
4.542474,-13.972093,-4.061784,-65.68827
4.543474,-13.878258,-4.088231,-65.643576
4.544474,-13.79485,-4.108067,-65.598882
4.545474,-13.721867,-4.114678,-65.554188
4.546474,-13.648884,-4.141125,-65.420107
4.547474,-13.565476,-4.167572,-65.330719
4.548474,-13.482067,-4.187407,-65.196638
4.549474,-13.388232,-4.200631,-65.062556
4.550474,-13.294398,-4.207242,-64.839087
4.551474,-13.179711,-4.200631,-64.615618
4.552474,-13.065024,-4.187407,-64.436843
4.553474,-12.929485,-4.174184,-64.347456
4.554474,-12.793946,-4.16096,-64.213374
4.555474,-12.658407,-4.147737,-64.079293
4.556474,-12.533294,-4.127902,-63.945211
4.557474,-12.418607,-4.114678,-63.855824
4.558474,-12.324772,-4.108067,-63.81113
4.559474,-12.220512,-4.094843,-63.766436
4.560474,-12.116251,-4.08162,-63.766436
4.561474,-11.991138,-4.088231,-63.766436
4.562474,-11.855599,-4.101455,-63.766436
4.563474,-11.709634,-4.094843,-63.81113
4.564474,-11.574095,-4.088231,-63.766436
4.565474,-11.448982,-4.094843,-63.766436
4.566474,-11.334295,-4.101455,-63.766436
4.567474,-11.209182,-4.12129,-63.855824
4.568474,-11.104921,-4.154349,-63.945211
4.569474,-11.011086,-4.187407,-63.945211
4.570474,-10.938104,-4.227078,-63.900518
4.571474,-10.854695,-4.27336,-63.900518
4.572474,-10.771287,-4.326254,-63.945211
4.573474,-10.687878,-4.365924,-63.989905
4.574474,-10.614895,-4.405594,-64.034599
4.575474,-10.541913,-4.432041,-63.989905
4.576474,-10.479356,-4.451877,-63.945211
4.577474,-10.4168,-4.458488,-63.900518
4.578474,-10.375096,-4.451877,-63.855824
4.579474,-10.333391,-4.438653,-63.81113
4.580474,-10.291687,-4.432041,-63.766436
4.581474,-10.249983,-4.432041,-63.766436
4.582474,-10.208278,-4.432041,-63.766436
4.583474,-10.166574,-4.438653,-63.766436
4.584474,-10.12487,-4.432041,-63.677049
4.585474,-10.072739,-4.418818,-63.632355
4.586474,-10.020609,-4.392371,-63.632355
4.587474,-9.958052,-4.359312,-63.632355
4.588474,-9.895496,-4.319642,-63.632355
4.589474,-9.853792,-4.266748,-63.542967
4.590474,-9.801661,-4.233689,-63.45358
4.591474,-9.718253,-4.207242,-63.364192
4.592474,-9.634844,-4.187407,-63.364192
4.593474,-9.541009,-4.180796,-63.408886
4.594474,-9.436748,-4.200631,-63.408886
4.595474,-9.332488,-4.213854,-63.408886
4.596474,-9.238653,-4.240301,-63.364192
4.597474,-9.155244,-4.266748,-63.319498
4.598474,-9.06141,-4.279972,-63.274804
4.599474,-8.957149,-4.279972,-63.230111
4.600474,-8.842462,-4.266748,-63.185417
4.601474,-8.738201,-4.260136,-63.185417
4.602474,-8.644366,-4.253525,-63.096029
4.603474,-8.540106,-4.266748,-63.006641
4.604474,-8.446271,-4.279972,-62.917254
4.605474,-8.362862,-4.293195,-62.827866
4.606474,-8.269028,-4.31303,-62.827866
4.607474,-8.185619,-4.319642,-62.827866
4.608474,-8.123062,-4.319642,-62.827866
4.609474,-8.05008,-4.326254,-62.738479
4.610474,-7.977097,-4.332865,-62.559703
4.611474,-7.904115,-4.326254,-62.470316
4.612474,-7.831132,-4.332865,-62.380928
4.613474,-7.75815,-4.332865,-62.380928
4.614474,-7.674741,-4.339477,-62.336234
4.615474,-7.591332,-4.352701,-62.291541
4.616474,-7.507924,-4.372536,-62.246847
4.661782,-7.414089,-4.398983,-62.157459
4.662782,-7.299402,-4.432041,-62.023378
4.663782,-7.153437,-4.471712,-61.889296
4.664782,-6.997046,-4.511382,-61.710521
4.665782,-6.819803,-4.551052,-61.487052
4.666782,-6.621707,-4.584111,-61.218889
4.667782,-6.381907,-4.61717,-60.816645
4.668782,-6.121255,-4.663452,-60.369707
4.669782,-5.839751,-4.703122,-59.878075
4.670782,-5.547821,-4.729569,-59.386443
4.671782,-5.255891,-4.736181,-58.894812
4.672782,-4.963961,-4.736181,-58.313792
4.673782,-4.651178,-4.722957,-57.688079
4.674782,-4.317544,-4.709734,-56.972978
4.675782,-3.973483,-4.683287,-56.302571
4.676782,-3.629422,-4.65684,-55.58747
4.677782,-3.274936,-4.637005,-54.827676
4.678782,-2.930875,-4.623782,-54.112575
4.679782,-2.607667,-4.597335,-53.442168
4.680782,-2.326163,-4.557664,-52.771761
4.681782,-2.055084,-4.517994,-52.146047
4.682782,-1.794432,-4.478323,-51.565028
4.683782,-1.544207,-4.451877,-51.028702
4.684782,-1.346111,-4.42543,-50.581764
4.685782,-1.158442,-4.405594,-50.17952
4.686782,-0.991624,-4.392371,-49.82197
4.687782,-0.835233,-4.392371,-49.509113
4.688782,-0.678842,-4.412206,-49.24095
4.689782,-0.522451,-4.445265,-49.017481
4.690782,-0.376486,-4.484935,-48.838706
4.691782,-0.240947,-4.524606,-48.704625
4.692782,-0.12626,-4.577499,-48.525849
4.693782,-0.011573,-4.637005,-48.391768
4.694782,0.082262,-4.676675,-48.257687
4.695782,0.155244,-4.703122,-48.123605
4.696782,0.238653,-4.742793,-47.989524
4.697782,0.342914,-4.795687,-47.94483
4.698782,0.426322,-4.828745,-47.900136
4.699782,0.499305,-4.861804,-47.810749
4.700782,0.561861,-4.881639,-47.721361
4.701782,0.655696,-4.901474,-47.631973
4.702782,0.749531,-4.901474,-47.497892
4.703782,0.853792,-4.908086,-47.363811
4.704782,0.947626,-4.908086,-47.229729
4.705782,1.031035,-4.901474,-47.095648
4.706782,1.104018,-4.888251,-46.916873
4.707782,1.177,-4.881639,-46.693403
4.708782,1.239557,-4.881639,-46.425241
4.709782,1.302113,-4.875027,-46.246465
4.710782,1.364669,-4.855192,-46.06769
4.711782,1.437652,-4.861804,-45.933609
4.712782,1.531487,-4.881639,-45.799527
4.713782,1.614895,-4.894862,-45.665446
4.714782,1.698304,-4.894862,-45.486671
4.715782,1.802565,-4.914698,-45.263202
4.716782,1.917252,-4.934533,-45.084427
4.717782,2.042365,-4.967592,-44.905651
4.718782,2.146625,-4.994038,-44.726876
4.719782,2.24046,-5.027097,-44.592795
4.720782,2.334295,-5.060156,-44.41402
4.721782,2.438556,-5.093214,-44.235244
4.722782,2.553243,-5.119661,-44.056469
4.723782,2.667929,-5.139496,-43.967082
4.724782,2.77219,-5.15272,-43.967082
4.725782,2.886877,-5.159332,-44.011775
4.726782,3.001564,-5.159332,-43.967082
4.727782,3.105825,-5.172555,-43.922388
4.728782,3.189233,-5.165943,-43.877694
4.729782,3.272642,-5.15272,-43.788306
4.730782,3.366477,-5.139496,-43.698919
4.731782,3.439459,-5.139496,-43.564837
4.732782,3.522868,-5.126273,-43.47545
4.733782,3.585424,-5.106438,-43.386062
4.734782,3.637555,-5.073379,-43.251981
4.735782,3.689685,-5.053544,-43.073205
4.736782,3.752242,-5.033709,-42.89443
4.737782,3.804372,-5.00065,-42.760349
4.738782,3.846076,-4.967592,-42.626267
4.739782,3.877355,-4.941145,-42.447492
4.740782,3.929485,-4.927921,-42.179329
4.741782,3.981615,-4.908086,-41.866473
4.742782,4.02332,-4.888251,-41.553616
4.743782,4.07545,-4.881639,-41.285453
4.744782,4.12758,-4.861804,-40.972597
4.745782,4.200563,-4.84858,-40.704434
4.746782,4.263119,-4.835357,-40.480965
4.747782,4.31525,-4.822133,-40.212802
4.748782,4.388232,-4.802298,-39.989333
4.749782,4.440363,-4.795687,-39.765864
4.750782,4.523771,-4.802298,-39.587089
4.751782,4.60718,-4.80891,-39.453007
4.752782,4.701015,-4.80891,-39.36362
4.753782,4.773997,-4.802298,-39.318926
4.754782,4.84698,-4.802298,-39.274232
4.755782,4.919962,-4.802298,-39.184845
4.756782,5.003371,-4.80891,-39.184845
4.757782,5.065928,-4.80891,-39.274232
4.758782,5.128484,-4.815522,-39.318926
4.759782,5.201467,-4.815522,-39.36362
4.760782,5.274449,-4.802298,-39.408314
4.761782,5.357858,-4.802298,-39.497701
4.762782,5.43084,-4.80891,-39.497701
4.763782,5.503823,-4.815522,-39.497701
4.764782,5.587232,-4.828745,-39.542395
4.765782,5.67064,-4.835357,-39.587089
4.766782,5.754049,-4.828745,-39.631783
4.767782,5.806179,-4.80891,-39.631783
4.768782,5.85831,-4.80891,-39.631783
4.769782,5.900014,-4.815522,-39.631783
4.770782,5.952144,-4.835357,-39.542395
4.771782,6.004275,-4.855192,-39.453007
4.772782,6.066831,-4.868416,-39.408314
4.773782,6.118962,-4.875027,-39.274232
4.774782,6.171092,-4.881639,-39.050763
4.775782,6.223222,-4.894862,-38.871988
4.776782,6.264927,-4.914698,-38.693213
4.777782,6.285779,-4.947756,-38.559131
4.778782,6.296205,-4.967592,-38.42505
4.779782,6.317057,-4.980815,-38.335662
4.780782,6.348335,-4.994038,-38.246275
4.781782,6.379614,-4.994038,-38.156887
4.782782,6.400466,-5.007262,-38.0675
4.783782,6.421318,-5.040321,-37.978112
4.784782,6.463022,-5.086603,-37.844031
4.785782,6.504726,-5.119661,-37.709949
4.786782,6.536005,-5.146108,-37.575868
4.787782,6.577709,-5.165943,-37.48648
4.788782,6.629839,-5.179167,-37.397093
4.789782,6.671544,-5.205614,-37.307705
4.790782,6.713248,-5.232061,-37.263011
4.791782,6.754952,-5.251896,-37.263011
4.792782,6.807083,-5.258508,-37.263011
4.793782,6.859213,-5.278343,-37.263011
4.794782,6.932196,-5.284955,-37.173624
4.795782,7.005178,-5.30479,-37.084236
4.796782,7.067735,-5.318013,-36.950154
4.797782,7.119865,-5.331237,-36.816073
4.798782,7.151143,-5.34446,-36.637298
4.799782,7.182422,-5.351072,-36.458523
4.800782,7.2137,-5.337848,-36.279747
4.801782,7.234552,-5.318013,-36.145666
4.802782,7.26583,-5.284955,-36.011585
4.803782,7.317961,-5.251896,-35.877503
4.804782,7.359665,-5.218837,-35.743422
4.805782,7.390943,-5.199002,-35.60934
4.806782,7.422221,-5.165943,-35.475259
4.807782,7.4535,-5.126273,-35.341178
4.808782,7.495204,-5.099826,-35.162402
4.809782,7.526482,-5.086603,-34.983627
4.810782,7.55776,-5.053544,-34.760158
4.811782,7.578613,-5.027097,-34.581383
4.812782,7.599465,-4.987427,-34.402608
4.813782,7.620317,-4.96098,-34.31322
4.814782,7.641169,-4.934533,-34.223833
4.815782,7.672447,-4.914698,-34.223833
4.816782,7.703726,-4.888251,-34.223833
4.817782,7.735004,-4.868416,-34.223833
4.818782,7.766282,-4.84858,-34.223833
4.819782,7.787134,-4.855192,-34.179139
4.820782,7.807986,-4.861804,-34.134445
4.821782,7.828839,-4.868416,-34.089751
4.822782,7.860117,-4.861804,-34.045057
4.823782,7.891395,-4.861804,-34.000364
4.824782,7.922673,-4.875027,-33.95567
4.825782,7.943525,-4.875027,-34.000364
4.826782,7.974804,-4.861804,-34.045057
4.827782,8.006082,-4.855192,-34.134445
4.828782,8.03736,-4.855192,-34.223833
4.829782,8.068638,-4.868416,-34.31322
4.830782,8.110343,-4.868416,-34.357914
4.831782,8.162473,-4.868416,-34.357914
4.832782,8.22503,-4.875027,-34.31322
4.833782,8.298012,-4.894862,-34.268526
4.834782,8.370995,-4.908086,-34.179139
4.835782,8.464829,-4.914698,-34.089751
4.836782,8.56909,-4.908086,-34.045057
4.837782,8.652499,-4.894862,-33.95567
4.838782,8.735907,-4.881639,-33.866282
4.839782,8.798464,-4.881639,-33.776894
4.840782,8.86102,-4.888251,-33.687507
4.841782,8.923577,-4.881639,-33.553425
4.842782,8.975707,-4.888251,-33.37465
4.843782,9.006985,-4.908086,-33.195875
4.844782,9.04869,-4.927921,-33.061794
4.845782,9.090394,-4.941145,-32.883018
4.846782,9.142525,-4.941145,-32.704243
4.847782,9.184229,-4.954368,-32.480774
4.848782,9.215507,-4.96098,-32.301999
4.849782,9.246785,-4.96098,-32.07853
4.850782,9.257211,-4.954368,-31.810367
4.851782,9.267637,-4.96098,-31.631592
4.852782,9.246785,-4.980815,-31.452817
4.853782,9.215507,-5.00065,-31.274042
4.854782,9.205081,-5.033709,-31.13996
4.855782,9.205081,-5.066767,-31.005879
4.856782,9.225933,-5.093214,-30.871797
4.857782,9.257211,-5.11305,-30.737716
4.858782,9.298916,-5.146108,-30.693022
4.859782,9.351046,-5.172555,-30.648328
4.860782,9.424029,-5.19239,-30.558941
